transcript_id,cov,fpkm,tpm
STRG.13928.1,3.290377,0.659872,0.429669
STRG.13929.1,2.663178,0.534089,0.347767
STRG.13930.1,94.054924,18.862329,12.28201
STRG.13930.2,48.854008,9.797471,6.379521
STRG.13930.3,21.081213,4.227751,2.752856
STRG.13930.4,10.960698,2.198123,1.431285
STRG.13930.5,4.804569,0.963537,0.627397
STRG.13930.6,2.568659,0.515134,0.335424
STRG.13930.7,2.4864,0.498637,0.324683
STRG.13930.8,2.402725,0.481857,0.313756
STRG.13931.1,75.521889,15.145605,9.861903
STRG.13932.1,265.419769,53.228844,34.659409
STRG.13932.2,67.588409,13.554579,8.825922
STRG.13932.3,7.131302,1.430153,0.931229
STRG.13932.4,2.285437,0.458335,0.29844
STRG.13933.1,1.0,0.200546,0.130583
STRG.13934.1,328.280273,65.835258,42.867947
STRG.13934.2,2.517279,0.50483,0.328715
STRG.13934.3,1.897696,0.380575,0.247808
STRG.13934.4,56.330658,11.296883,7.355847
STRG.13935.1,6.105263,1.224385,0.797246
STRG.13936.1,10536.828125,2113.117676,1375.93457
STRG.13936.2,142.165939,28.510794,18.564508
STRG.13937.1,2.84851,0.571257,0.371968
STRG.13938.1,1.0,0.200546,0.130583
STRG.13939.1,1.772523,0.355472,0.231462
STRG.13940.1,759.587952,152.332245,99.18956
STRG.13941.1,13.105823,2.628319,1.711403
STRG.13942.1,4.936475,0.98999,0.644622
STRG.13943.1,1.004437,0.201436,0.131163
STRG.13943.2,9.588589,1.922952,1.25211
STRG.13943.3,1.000383,0.200623,0.130633
STRG.13944.1,1.495573,0.299931,0.195297
STRG.13944.2,1.243823,0.249444,0.162423
STRG.13945.1,1.45392,0.291578,0.189858
STRG.13946.1,3.514706,0.70486,0.458962
STRG.13947.1,25.869001,5.187922,3.378062
STRG.13947.2,3.902878,0.782706,0.509651
STRG.13948.1,54.130142,10.855578,7.068497
STRG.13948.2,8.752003,1.755178,1.142866
STRG.13949.1,1.535492,0.307937,0.20051
STRG.13950.1,1.659789,0.332864,0.216741
STRG.13951.1,1.481386,0.297086,0.193444
STRG.13952.1,1.0,0.200546,0.130583
STRG.13953.1,2.559103,0.513218,0.334176
STRG.13954.1,2.554977,0.51239,0.333638
STRG.13955.1,9.626105,1.930476,1.257009
STRG.13955.2,1.881927,0.377413,0.245748
STRG.13955.3,2.138903,0.428948,0.279305
STRG.13956.1,321.119568,64.399208,41.932873
STRG.13956.2,262.542572,52.651836,34.283695
STRG.13956.3,94.527016,18.957005,12.343657
STRG.13956.4,88.797241,17.807922,11.595443
STRG.13956.5,10.30581,2.066788,1.345767
STRG.13956.6,4.503524,0.903163,0.588085
STRG.13956.7,1.127528,0.226121,0.147236
STRG.13957.1,24.749292,4.963369,3.231846
STRG.13958.1,12.080451,2.422685,1.577506
STRG.13959.1,32.06068,6.429638,4.186592
STRG.13959.2,3.078229,0.617326,0.401966
STRG.13960.1,12.196718,2.446002,1.592689
STRG.13961.1,9.971869,1.999817,1.30216
STRG.13962.1,65.197235,13.075038,8.513675
STRG.13962.2,1.394747,0.279711,0.182131
STRG.13963.1,45.115582,9.047745,5.891345
STRG.13963.2,6.394495,1.28239,0.835015
STRG.13964.1,32.302181,6.47807,4.218128
STRG.13965.1,2.240966,0.449417,0.292633
STRG.13965.2,20.425018,4.096153,2.667168
STRG.13966.1,9.979514,2.001351,1.303159
STRG.13967.1,4.383186,0.87903,0.572371
STRG.13968.1,2.546265,0.510643,0.3325
STRG.13968.2,33.509239,6.72014,4.37575
STRG.13969.1,26.218653,5.258043,3.42372
STRG.13970.1,6.063525,1.216015,0.791796
STRG.13970.2,2.519426,0.505261,0.328995
STRG.13970.3,2.305908,0.46244,0.301113
STRG.13971.1,5.99145,1.201561,0.782384
STRG.13972.1,1.628107,0.32651,0.212604
STRG.13973.1,55.49585,11.129464,7.246835
STRG.13974.1,1.0,0.200546,0.130583
STRG.13975.1,2.031128,0.407334,0.265232
STRG.13976.1,9.402014,1.885535,1.227747
STRG.13976.2,2.319634,0.465193,0.302906
STRG.13977.1,1.794564,0.359892,0.23434
STRG.13978.1,1.604291,0.321734,0.209494
STRG.13979.1,4.98459,0.999639,0.650905
STRG.13980.1,57.557049,11.54283,7.515994
STRG.13981.1,16.829346,3.375056,2.197633
STRG.13982.1,3.710837,0.744193,0.484574
STRG.13983.1,28.105043,5.636351,3.670052
STRG.13984.1,49.31916,9.890756,6.440262
STRG.13985.1,1.101878,0.220977,0.143887
STRG.13986.1,53.797714,10.788911,7.025087
STRG.13987.1,1.199225,0.2405,0.156599
STRG.13988.1,49.984341,10.024155,6.527124
STRG.13988.2,1.233559,0.247385,0.161082
STRG.13989.1,1.093023,0.219201,0.142731
STRG.13990.1,1.0,0.200546,0.130583
STRG.13991.1,14.401692,2.8882,1.880622
STRG.13991.2,3.703366,0.742695,0.483598
STRG.13992.1,5.019883,1.006717,0.655513
STRG.13993.1,1.0,0.200546,0.130583
STRG.13994.1,12.778036,2.562583,1.668599
STRG.13994.2,9.47229,1.899629,1.236924
STRG.13994.3,1.966528,0.394379,0.256796
STRG.13994.4,1.716485,0.344234,0.224144
STRG.13994.5,1.332457,0.267219,0.173997
STRG.13995.1,1.255381,0.251761,0.163932
STRG.13996.1,4.465875,0.895613,0.583169
STRG.13997.1,5.237921,1.050444,0.683985
STRG.13997.2,3.823438,0.766775,0.499277
STRG.13998.1,10.359231,2.077501,1.352743
STRG.13998.2,1.044192,0.209408,0.136354
STRG.13999.1,115.716591,23.206486,15.110663
STRG.14000.1,4.591044,0.920715,0.599514
STRG.14001.1,3.02079,0.605807,0.394465
STRG.14002.1,54.531506,10.936069,7.120908
STRG.14003.1,1.0,0.200546,0.130583
STRG.14004.1,24.280478,4.86935,3.170627
STRG.14004.2,1.127904,0.226197,0.147286
STRG.14005.1,40194.613281,8060.865234,5248.748047
STRG.14006.1,452.723022,90.79174,59.118099
STRG.14007.1,9.208011,1.846629,1.202413
STRG.14008.1,9.634234,1.932106,1.258071
STRG.14009.1,1.555937,0.312037,0.20318
STRG.14010.1,5.80018,1.163202,0.757407
STRG.14010.2,4.935287,0.989752,0.644466
STRG.14010.3,2.555076,0.51241,0.33365
STRG.14011.1,16.901865,3.3896,2.207103
STRG.14011.2,7.934172,1.591166,1.036071
STRG.14011.3,2.215652,0.44434,0.289327
STRG.14012.1,1.0,0.200546,0.130583
STRG.14013.1,1.036874,0.207941,0.135399
STRG.14014.1,1.0,0.200546,0.130583
STRG.14015.1,1640.443604,328.984222,214.214661
STRG.14015.2,1188.328369,238.314377,155.175919
STRG.14016.1,1.0,0.200546,0.130583
STRG.14017.1,1406.905029,282.149048,183.718414
STRG.14017.2,224.128616,44.948074,29.267471
STRG.14017.3,2.943971,0.590401,0.384434
STRG.14018.1,6.341573,1.271776,0.828104
STRG.14019.1,89.207497,17.890198,11.649015
STRG.14019.2,31.747051,6.366741,4.145637
STRG.14019.3,17.202919,3.449975,2.246415
STRG.14020.1,111.247757,22.31028,14.527108
STRG.14020.2,24.806387,4.974819,3.239302
STRG.14020.3,4.492967,0.901046,0.586707
STRG.14020.4,2.605823,0.522587,0.340277
STRG.14021.1,1.0,0.200546,0.130583
STRG.14022.1,13.066113,2.620355,1.706217
STRG.14022.2,3.047987,0.611261,0.398016
STRG.14023.1,85.273827,17.101316,11.135344
STRG.14024.1,2.868895,0.575345,0.37463
STRG.14025.1,36.464149,7.312735,4.761611
STRG.14026.1,1.0,0.200546,0.130583
STRG.14027.1,10.702997,2.146442,1.397633
STRG.14028.1,10.545099,2.114776,1.377015
STRG.14028.2,5.995342,1.202341,0.782892
STRG.14028.3,2.951022,0.591815,0.385354
STRG.14029.1,1.0,0.200546,0.130583
STRG.14030.1,2.103413,0.421831,0.274671
STRG.14031.1,4.178263,0.837934,0.545612
STRG.14032.1,36.653408,7.35069,4.786326
STRG.14033.1,90.589539,18.16736,11.829487
STRG.14034.1,2.224803,0.446175,0.290522
STRG.14035.1,1.0,0.200546,0.130583
STRG.14036.1,1.0,0.200546,0.130583
STRG.14037.1,1.0,0.200546,0.130583
STRG.14038.1,4.523589,0.907187,0.590706
STRG.14039.1,32.492012,6.51614,4.242917
STRG.14039.2,19.295328,3.869599,2.519649
STRG.14039.3,5.339729,1.070861,0.69728
STRG.14039.4,4.2628,0.854887,0.556651
STRG.14039.5,2.335601,0.468395,0.304991
STRG.14040.1,31.550625,6.327349,4.119987
STRG.14040.2,12.294147,2.465541,1.605411
STRG.14041.1,1.0,0.200546,0.130583
STRG.14042.1,3.664269,0.734854,0.478493
STRG.14043.1,1.747283,0.35041,0.228166
STRG.14042.2,13.890937,2.78577,1.813925
STRG.14044.1,1.0,0.200546,0.130583
STRG.14045.1,20.290247,4.069126,2.649569
STRG.14046.1,17.580786,3.525754,2.295758
STRG.14047.1,95.701469,19.192537,12.497021
STRG.14047.2,3.937191,0.789587,0.514132
STRG.14048.1,9.072404,1.819433,1.184705
STRG.14049.1,9.955204,1.996475,1.299984
STRG.14050.1,1113.727173,223.353409,145.434265
STRG.14051.1,9.51719,1.908633,1.242787
STRG.14051.2,1.427897,0.286359,0.18646
STRG.14051.3,18.809147,3.772097,2.456162
STRG.14052.1,3.175937,0.636921,0.414725
STRG.14053.1,4.35889,0.874157,0.569199
STRG.14054.1,1.224992,0.245667,0.159964
STRG.14055.1,1.0,0.200546,0.130583
STRG.14056.1,1.05489,0.211554,0.137751
STRG.14057.1,1.0,0.200546,0.130583
STRG.14058.1,2.193492,0.439896,0.286434
STRG.14059.1,273.969055,54.943371,35.775803
STRG.14060.1,9.269681,1.858997,1.210466
STRG.14061.1,97.066109,19.466209,12.67522
STRG.14062.1,1.800591,0.361101,0.235127
STRG.14063.1,119.856133,24.036655,15.651218
STRG.14064.1,4.425532,0.887522,0.577901
STRG.14065.1,6.531574,1.30988,0.852915
STRG.14066.1,1.294931,0.259693,0.169096
STRG.14067.1,1.450545,0.290901,0.189417
STRG.14068.1,218.571762,43.833672,28.541838
STRG.14069.1,35.090908,7.037337,4.582289
STRG.14070.1,3.869665,0.776045,0.505314
STRG.14071.1,2.094352,0.420014,0.273488
STRG.14072.1,2.031214,0.407352,0.265243
STRG.14073.1,37.199932,7.460294,4.857693
STRG.14073.2,14.493471,2.906606,1.892606
STRG.14073.3,4.583748,0.919252,0.598561
STRG.14074.1,5.347955,1.07251,0.698354
STRG.14074.2,3.417099,0.685285,0.446216
STRG.14075.1,4.954386,0.993582,0.64696
STRG.14075.2,2.429203,0.487167,0.317214
STRG.14076.1,21.294004,4.270425,2.780643
STRG.14077.1,53.867493,10.802904,7.034199
STRG.14077.2,4.699785,0.942523,0.613714
STRG.14078.1,12.31047,2.468814,1.607543
STRG.14077.3,4.344159,0.871203,0.567275
STRG.14079.1,1.056604,0.211898,0.137975
STRG.14080.1,3.893434,0.780812,0.508418
STRG.14080.2,1.618475,0.324579,0.211346
STRG.14080.3,1.214722,0.243608,0.158623
STRG.14081.1,7.092062,1.422284,0.926105
STRG.14082.1,49.441227,9.915236,6.456203
STRG.14082.2,1.792152,0.359409,0.234025
STRG.14083.1,27.419445,5.498857,3.580524
STRG.14084.1,7.750982,1.554428,1.012149
STRG.14084.2,1.416382,0.28405,0.184956
STRG.14085.1,13.603499,2.728126,1.776391
STRG.14086.1,1.722093,0.345359,0.224877
STRG.14086.2,4.494405,0.901334,0.586895
STRG.14087.1,7.509756,1.506051,0.980649
STRG.14088.1,1.830317,0.367063,0.239009
STRG.14089.1,82.20208,16.485291,10.734225
STRG.14090.1,25.982763,5.210736,3.392917
STRG.14091.1,128.887939,25.847948,16.830622
STRG.14091.2,9.185818,1.842178,1.199515
STRG.14091.3,8.871217,1.779086,1.158433
STRG.14092.1,1013.508484,203.254959,132.347351
STRG.14092.2,400.385345,80.295639,52.283669
STRG.14093.1,3.647223,0.731436,0.476267
STRG.14094.1,1.83813,0.368629,0.240029
STRG.14095.1,11.815951,2.369641,1.542967
STRG.14096.1,1.531469,0.30713,0.199984
STRG.14097.1,48.777203,9.782068,6.369492
STRG.14097.2,18.51984,3.714078,2.418383
STRG.14098.1,2.968153,0.595251,0.387591
STRG.14099.1,1.0,0.200546,0.130583
STRG.14100.1,14.029633,2.813585,1.832037
STRG.14101.1,2.051149,0.41135,0.267846
STRG.14101.2,16.573946,3.323837,2.164282
STRG.14102.1,6.160079,1.235379,0.804404
STRG.14103.1,8.334777,1.671505,1.088383
STRG.14104.1,34.396576,6.898092,4.491621
STRG.14105.1,23.973825,4.807852,3.130583
STRG.14105.2,11.3931,2.284839,1.487749
STRG.14105.3,7.571658,1.518465,0.988733
STRG.14106.1,3.586592,0.719276,0.468349
STRG.14107.1,2.378609,0.47702,0.310607
STRG.14108.1,4.754979,0.953592,0.620921
STRG.14109.1,38.139687,7.648757,4.980409
STRG.14110.1,1.83983,0.36897,0.240251
STRG.14111.1,2.192659,0.439729,0.286325
STRG.14112.1,1.0,0.200546,0.130583
STRG.14113.1,1.0,0.200546,0.130583
STRG.14114.1,3.727434,0.747522,0.486741
STRG.14115.1,47.914856,9.609128,6.256884
STRG.14116.1,1.0,0.200546,0.130583
STRG.14117.1,1.577181,0.316297,0.205954
STRG.14118.1,1.0,0.200546,0.130583
STRG.14119.1,2.383835,0.478068,0.311289
STRG.14120.1,2.133333,0.427831,0.278578
STRG.14121.1,1.0,0.200546,0.130583
STRG.14122.1,2.363973,0.474085,0.308696
STRG.14123.1,1.248864,0.250455,0.163081
STRG.14123.2,1.034896,0.207544,0.13514
STRG.14124.1,15.764732,3.161552,2.058612
STRG.14125.1,1.429518,0.286684,0.186671
STRG.14126.1,10.681642,2.142159,1.394845
STRG.14126.2,4.983183,0.999357,0.650721
STRG.14126.3,2.056931,0.412509,0.268601
STRG.14126.4,1.379889,0.276731,0.180191
STRG.14127.1,3.814635,0.765009,0.498128
STRG.14127.2,3.782137,0.758492,0.493884
STRG.14127.3,1.432357,0.287253,0.187042
STRG.14128.1,10.270275,2.059662,1.341127
STRG.14128.2,3.462317,0.694353,0.452121
STRG.14129.1,35.489738,7.117321,4.63437
STRG.14129.2,28.133934,5.642145,3.673824
STRG.14129.3,18.589565,3.728061,2.427488
STRG.14130.1,6.346886,1.272842,0.828798
STRG.14130.2,1.284252,0.257551,0.167702
STRG.14131.1,16.687038,3.346517,2.17905
STRG.14131.2,9.351579,1.875421,1.221161
STRG.14132.1,11.393744,2.284969,1.487833
STRG.14133.1,2.321495,0.465566,0.303149
STRG.14133.2,1.780604,0.357093,0.232517
STRG.14134.1,4.565697,0.915632,0.596204
STRG.14135.1,27.976048,5.610481,3.653207
STRG.14136.1,1.388852,0.278529,0.181361
STRG.14137.1,13.458222,2.698991,1.75742
STRG.14137.2,65.982124,13.232444,8.616168
STRG.14138.1,1.266714,0.254034,0.165412
STRG.14139.1,5.675676,1.138233,0.741149
STRG.14140.1,34.555714,6.930007,4.512402
STRG.14141.1,1211.370605,242.935394,158.18486
STRG.14141.2,233.00386,46.727966,30.42643
STRG.14142.1,22.086321,4.429321,2.884106
STRG.14143.1,8.172403,1.638942,1.06718
STRG.14144.1,2.924663,0.586529,0.381912
STRG.14145.1,2.324264,0.466122,0.30351
STRG.14146.1,37.687881,7.55815,4.921411
STRG.14145.2,90.038429,18.056837,11.757523
STRG.14147.1,80.678841,16.17981,10.535316
STRG.14148.1,152.973328,30.678173,19.975773
STRG.14148.2,23.420179,4.696821,3.058286
STRG.14148.3,2.175812,0.43635,0.284125
STRG.14149.1,1.230811,0.246834,0.160723
STRG.14150.1,1910.240112,383.09079,249.445602
STRG.14150.2,405.461456,81.313637,52.946526
STRG.14150.3,21.123909,4.236313,2.758431
STRG.14150.4,8.863643,1.777567,1.157444
STRG.14150.5,3.439571,0.689792,0.449151
STRG.14150.6,2.968458,0.595312,0.387631
STRG.14150.7,1.946882,0.390439,0.25423
STRG.14150.8,1.011117,0.202775,0.132035
STRG.14151.1,1.48281,0.297371,0.19363
STRG.14152.1,3.552907,0.712521,0.463951
STRG.14153.1,120.947205,24.255465,15.793694
STRG.14153.2,11.24891,2.255923,1.468921
STRG.14154.1,1.535699,0.307978,0.200537
STRG.14154.2,3.064093,0.614491,0.40012
STRG.14155.1,1.71779,0.344496,0.224315
STRG.14155.2,1.747605,0.350475,0.228208
STRG.14156.1,161.597397,32.407692,21.101933
STRG.14157.1,100.025299,20.059664,13.061641
STRG.14158.1,1.982172,0.397516,0.258839
STRG.14159.1,1.419288,0.284632,0.185335
STRG.14160.1,26.017813,5.217765,3.397494
STRG.14160.2,8.103926,1.625209,1.058238
STRG.14161.1,291.898743,58.539097,38.117123
STRG.14161.2,42.184235,8.459875,5.50856
STRG.14162.1,1.278571,0.256412,0.16696
STRG.14163.1,30.830086,6.182847,4.025897
STRG.14164.1,28.142551,5.643873,3.674949
STRG.14164.2,4.10107,0.822453,0.535532
STRG.14165.1,11.811733,2.368795,1.542416
STRG.14166.1,12.12068,2.430753,1.582759
STRG.14166.2,6.960354,1.39587,0.908907
STRG.14166.3,3.276479,0.657084,0.427854
STRG.14167.1,162.184586,32.525455,21.178612
STRG.14168.1,3.628334,0.727647,0.4738
STRG.14169.1,3.092864,0.620261,0.403877
STRG.14170.1,149.257751,29.933029,19.49058
STRG.14170.2,48.877674,9.802217,6.382612
STRG.14170.3,30.145494,6.045555,3.9365
STRG.14170.4,24.278471,4.868948,3.170365
STRG.14170.5,22.770575,4.566545,2.973458
STRG.14170.6,2.217461,0.444703,0.289564
STRG.14171.1,30.655663,6.147867,4.00312
STRG.14171.2,2.638704,0.529181,0.344571
STRG.14171.3,20.575397,4.126312,2.686805
STRG.14172.1,3.708901,0.743805,0.484321
STRG.14172.2,1.334849,0.267698,0.174309
STRG.14173.1,17.220507,3.453502,2.248712
STRG.14173.2,2.187466,0.438687,0.285647
STRG.14174.1,9.841121,1.973596,1.285087
STRG.14175.1,4.32519,0.867399,0.564798
STRG.14176.1,25.114473,5.036604,3.279533
STRG.14177.1,743.089478,149.023544,97.035133
STRG.14178.1,40.481529,8.118404,5.286214
STRG.14178.2,38.29092,7.679087,5.000157
STRG.14178.3,2.007458,0.402587,0.262141
STRG.14179.1,174.06871,34.908764,22.730478
STRG.14180.1,23.163235,4.645292,3.024733
STRG.14181.1,3.829394,0.767969,0.500055
STRG.14182.1,65.148697,13.065304,8.507337
STRG.14183.1,2.551069,0.511606,0.333127
STRG.14184.1,72.842667,14.608297,9.512041
STRG.14184.2,30.24757,6.066026,3.94983
STRG.14184.3,1.000502,0.200647,0.130649
STRG.14185.1,17.401531,3.489805,2.272351
STRG.14186.1,4.828203,0.968276,0.630483
STRG.14187.1,4.236155,0.849544,0.553171
STRG.14187.2,2.796928,0.560912,0.365232
STRG.14187.3,1.420122,0.2848,0.185444
STRG.14187.4,1.417373,0.284248,0.185085
STRG.14188.1,29.895611,5.995442,3.90387
STRG.14188.2,14.70869,2.949767,1.92071
STRG.14188.3,13.562388,2.719881,1.771022
STRG.14188.4,4.123466,0.826944,0.538456
STRG.14189.1,34.536259,6.926105,4.509861
STRG.14190.1,2.017554,0.404612,0.263459
STRG.14191.1,9.39731,1.884592,1.227132
STRG.14191.2,6.107627,1.224859,0.797555
STRG.14191.3,1.593382,0.319546,0.208069
STRG.14191.4,1.263817,0.253453,0.165033
STRG.14191.5,1.001526,0.200852,0.130783
STRG.14192.1,44.660591,8.956498,5.831931
STRG.14192.2,8.087199,1.621855,1.056054
STRG.14192.3,7.867618,1.577819,1.02738
STRG.14192.4,3.678272,0.737662,0.480321
STRG.14192.5,39.443951,7.910323,5.150724
STRG.14192.6,8.025475,1.609476,1.047994
STRG.14193.1,25.774399,5.16895,3.365708
STRG.14194.1,1.556933,0.312237,0.20331
STRG.14195.1,1.0,0.200546,0.130583
STRG.14196.1,1.969288,0.394933,0.257156
STRG.14197.1,12.079536,2.422501,1.577387
STRG.14198.1,26.965599,5.40784,3.521259
STRG.14199.1,1.762444,0.353451,0.230146
STRG.14200.1,6.874872,1.378727,0.897744
STRG.14201.1,3.891526,0.78043,0.508169
STRG.14202.1,1.0,0.200546,0.130583
STRG.14203.1,1.0,0.200546,0.130583
STRG.14204.1,5.702844,1.143682,0.744697
STRG.14204.2,2.324771,0.466223,0.303576
STRG.14205.1,1.0,0.200546,0.130583
STRG.14206.1,14750.382812,2958.128662,1926.154785
STRG.14206.2,1549.880737,310.822235,202.388657
STRG.14206.3,89.375282,17.923847,11.670926
STRG.14206.4,12.110382,2.428687,1.581415
STRG.14207.1,1.877863,0.376598,0.245218
STRG.14208.1,372.500641,74.703468,48.642391
STRG.14208.2,34.801434,6.979285,4.544488
STRG.14209.1,8.28679,1.661882,1.082117
STRG.14210.1,37.752045,7.571018,4.929789
STRG.14211.1,25.790512,5.172181,3.367812
STRG.14211.2,1.052272,0.211029,0.137409
STRG.14212.1,27.781874,5.571541,3.627851
STRG.14213.1,1.99021,0.399128,0.259888
STRG.14214.1,1.725775,0.346097,0.225358
STRG.14215.1,1.0,0.200546,0.130583
STRG.14216.1,47.54435,9.534824,6.208501
STRG.14216.2,34.638824,6.946674,4.523254
STRG.14216.3,84.054573,16.8568,10.97613
STRG.14217.1,165.089905,33.108101,21.557997
STRG.14217.2,62.947193,12.623801,8.219856
STRG.14217.3,9.025024,1.809932,1.178518
STRG.14218.1,4.160337,0.834338,0.543271
STRG.14218.2,1.515172,0.303862,0.197856
STRG.14219.1,1.097246,0.220048,0.143282
STRG.14220.1,8.302752,1.665083,1.084201
STRG.14221.1,4.581523,0.918806,0.598271
STRG.14222.1,24.088661,4.830882,3.145579
STRG.14222.2,1.214688,0.243601,0.158618
STRG.14223.1,32.940475,6.606077,4.301478
STRG.14224.1,77.224564,15.48707,10.084244
STRG.14225.1,1.0,0.200546,0.130583
STRG.14226.1,12.739148,2.554784,1.663521
STRG.14227.1,2.137856,0.428738,0.279168
STRG.14228.1,1.0,0.200546,0.130583
STRG.14229.1,1.548029,0.310451,0.202147
STRG.14230.1,44.774994,8.979442,5.846869
STRG.14230.2,25.462423,5.106385,3.324969
STRG.14231.1,27.043873,5.423538,3.53148
STRG.14232.1,190.385757,38.18108,24.861216
STRG.14232.2,7.031909,1.410221,0.91825
STRG.14233.1,6.3406,1.271581,0.827977
STRG.14233.2,1.456774,0.29215,0.19023
STRG.14234.1,5.377778,1.078491,0.702248
STRG.14235.1,103.845963,20.825882,13.560555
STRG.14236.1,1.510411,0.302907,0.197235
STRG.14237.1,1.650018,0.330904,0.215465
STRG.14237.2,2.92513,0.586623,0.381973
STRG.14237.3,2.365741,0.47444,0.308926
STRG.14237.4,1.965527,0.394178,0.256665
STRG.14238.1,11.794442,2.365327,1.540158
STRG.14238.2,9.216465,1.848324,1.203517
STRG.14238.3,1.388307,0.278419,0.18129
STRG.14239.1,125.768478,25.222351,16.423273
STRG.14239.2,75.323967,15.105912,9.836058
STRG.14239.3,15.414122,3.091239,2.012828
STRG.14239.4,4.052638,0.81274,0.529207
STRG.14240.1,7.26818,1.457604,0.949103
STRG.14240.2,116.734901,23.410706,15.243638
STRG.14241.1,2.924171,0.58643,0.381848
STRG.14242.1,3.307918,0.663389,0.431959
STRG.14243.1,1.839396,0.368883,0.240195
STRG.14244.1,1.0,0.200546,0.130583
STRG.14245.1,1.0,0.200546,0.130583
STRG.14246.1,2.939633,0.589531,0.383867
STRG.14247.1,7.18619,1.441161,0.938397
STRG.14248.1,1.990447,0.399176,0.259919
STRG.14249.1,5.377508,1.078437,0.702213
STRG.14249.2,1.374548,0.27566,0.179493
STRG.14250.1,8.935086,1.791895,1.166774
STRG.14251.1,14.478787,2.903661,1.890689
STRG.14251.2,5.581759,1.119399,0.728885
STRG.14252.1,2.892169,0.580013,0.377669
STRG.14253.1,5.452229,1.093422,0.71197
STRG.14254.1,2.943639,0.590335,0.38439
STRG.14255.1,5.379664,1.078869,0.702495
STRG.14256.1,8.597054,1.724104,1.122632
STRG.14257.1,63.437428,12.722116,8.283874
STRG.14257.2,15.719844,3.15255,2.05275
STRG.14257.3,3.81765,0.765614,0.498522
STRG.14258.1,8.116832,1.627797,1.059923
STRG.14259.1,1.0,0.200546,0.130583
STRG.14260.1,5.585775,1.120204,0.729409
STRG.14261.1,19.804296,3.971671,2.586112
STRG.14262.1,5.498551,1.102712,0.718019
STRG.14263.1,8.057925,1.615984,1.052231
STRG.14264.1,278.616119,55.875317,36.382633
STRG.14265.1,299.103455,59.983971,39.057938
STRG.14265.2,3.607858,0.723541,0.471126
STRG.14266.1,3.551984,0.712336,0.46383
STRG.14267.1,1.458015,0.292399,0.190393
STRG.14268.1,29.832539,5.982793,3.895633
STRG.14269.1,8.610116,1.726723,1.124338
STRG.14269.2,6.007621,1.204804,0.784495
STRG.14269.3,4.865044,0.975665,0.635294
STRG.14269.4,4.308489,0.86405,0.562617
STRG.14269.5,4.274549,0.857243,0.558185
STRG.14269.6,4.162889,0.83485,0.543604
STRG.14269.7,3.807304,0.763539,0.497171
STRG.14269.8,2.145901,0.430352,0.280219
STRG.14269.9,2.078575,0.41685,0.271427
STRG.14269.10,2.045443,0.410205,0.267101
STRG.14269.11,2.014572,0.404014,0.26307
STRG.14270.1,251.071503,50.351357,32.785763
STRG.14271.1,45.149605,9.054568,5.895788
STRG.14272.1,1.0,0.200546,0.130583
STRG.14273.1,211.15007,42.34528,27.572687
STRG.14274.1,1.0,0.200546,0.130583
STRG.14275.1,13.063872,2.619906,1.705925
STRG.14276.1,6.118979,1.227136,0.799037
STRG.14277.1,15.265345,3.061402,1.9934
STRG.14277.2,1.856376,0.372289,0.242412
STRG.14277.3,2.127898,0.426741,0.277868
STRG.14278.1,1.677454,0.336406,0.219048
STRG.14279.1,36.053303,7.230342,4.707962
STRG.14280.1,4.606943,0.923904,0.60159
